UserID,EmployeeName,Date,Time,Status,DeviceID
EMP0001,John Doe,2026-01-01,09:10:00,IN,DEV001
EMP0001,John Doe,2026-01-01,18:05:00,OUT,DEV001
EMP0002,Jane Smith,2026-01-01,09:25:00,IN,DEV001
EMP0002,Jane Smith,2026-01-01,17:55:00,OUT,DEV001
EMP0003,Alex Johnson,2026-01-01,09:40:00,IN,DEV001

EMP0004,Michael Brown,2026-01-01,09:05:00,IN,DEV001
EMP0004,Michael Brown,2026-01-01,18:20:00,OUT,DEV001
EMP0005,Emily Davis,2026-01-01,09:15:00,IN,DEV001
EMP0005,Emily Davis,2026-01-01,18:00:00,OUT,DEV001

EMP0001,John Doe,2026-01-02,09:12:00,IN,DEV001
EMP0001,John Doe,2026-01-02,13:02:00,OUT,DEV001
EMP0001,John Doe,2026-01-02,14:01:00,IN,DEV001
EMP0001,John Doe,2026-01-02,18:47:00,OUT,DEV001

EMP0002,Jane Smith,2026-01-02,09:22:00,IN,DEV001
EMP0002,Jane Smith,2026-01-02,18:01:00,OUT,DEV001

EMP0003,Alex Johnson,2026-01-02,10:05:00,IN,DEV001

EMP0006,Daniel Wilson,2026-01-02,09:08:00,IN,DEV001
EMP0006,Daniel Wilson,2026-01-02,18:15:00,OUT,DEV001
EMP0007,Sophia Martinez,2026-01-02,09:18:00,IN,DEV001
EMP0007,Sophia Martinez,2026-01-02,17:45:00,OUT,DEV001

EMP0001,John Doe,2026-01-03,09:05:00,IN,DEV001
EMP0001,John Doe,2026-01-03,18:10:00,OUT,DEV001
EMP0002,Jane Smith,2026-01-03,09:30:00,IN,DEV001
EMP0002,Jane Smith,2026-01-03,17:50:00,OUT,DEV001
EMP0003,Alex Johnson,2026-01-03,09:55:00,IN,DEV001
EMP0003,Alex Johnson,2026-01-03,16:30:00,OUT,DEV001

EMP0008,Chris Anderson,2026-01-03,09:10:00,IN,DEV001
EMP0008,Chris Anderson,2026-01-03,18:00:00,OUT,DEV001
EMP0009,Olivia Taylor,2026-01-03,09:20:00,IN,DEV001
EMP0009,Olivia Taylor,2026-01-03,18:05:00,OUT,DEV001

EMP0001,John Doe,2026-01-04,09:15:00,IN,DEV001
EMP0001,John Doe,2026-01-04,18:00:00,OUT,DEV001
EMP0002,Jane Smith,2026-01-04,09:18:00,IN,DEV001
EMP0002,Jane Smith,2026-01-04,18:02:00,OUT,DEV001

EMP0010,Matthew Thomas,2026-01-04,09:10:00,IN,DEV001
EMP0010,Matthew Thomas,2026-01-04,18:12:00,OUT,DEV001
EMP0011,Ava Moore,2026-01-04,09:25:00,IN,DEV001
EMP0011,Ava Moore,2026-01-04,17:40:00,OUT,DEV001

EMP0001,John Doe,2026-01-05,09:05:00,IN,DEV001
EMP0001,John Doe,2026-01-05,18:20:00,OUT,DEV001
EMP0002,Jane Smith,2026-01-05,09:28:00,IN,DEV001
EMP0002,Jane Smith,2026-01-05,17:55:00,OUT,DEV001
EMP0003,Alex Johnson,2026-01-05,10:15:00,IN,DEV001

EMP0012,Ryan Jackson,2026-01-05,09:10:00,IN,DEV001
EMP0012,Ryan Jackson,2026-01-05,18:05:00,OUT,DEV001
EMP0013,Isabella White,2026-01-05,09:20:00,IN,DEV001
EMP0013,Isabella White,2026-01-05,18:00:00,OUT,DEV001

EMP0002,Jane Smith,2026-01-06,09:23:00,IN,DEV001
EMP0002,Jane Smith,2026-01-06,18:04:00,OUT,DEV001


EMP0001,John Doe,2026-01-06,09:08:00,IN,DEV001
EMP0001,John Doe,2026-01-06,18:12:00,OUT,DEV001

EMP0001,John Doe,2026-01-07,09:20:00,IN,DEV001
EMP0001,John Doe,2026-01-07,13:00:00,OUT,DEV001
EMP0001,John Doe,2026-01-07,13:45:00,IN,DEV001
EMP0001,John Doe,2026-01-07,17:55:00,OUT,DEV001

EMP0001,John Doe,2026-01-09,09:05:00,IN,DEV001
EMP0001,John Doe,2026-01-09,18:05:00,OUT,DEV001

EMP0001,John Doe,2026-01-10,09:15:00,IN,DEV001
EMP0001,John Doe,2026-01-10,12:30:00,OUT,DEV001

EMP0001,John Doe,2026-01-11,09:10:00,IN,DEV001
EMP0001,John Doe,2026-01-11,18:20:00,OUT,DEV001

EMP0001,John Doe,2026-01-12,09:25:00,IN,DEV001
EMP0001,John Doe,2026-01-12,18:00:00,OUT,DEV001

EMP0001,John Doe,2026-01-13,09:00:00,IN,DEV001
EMP0001,John Doe,2026-01-13,13:05:00,OUT,DEV001
EMP0001,John Doe,2026-01-13,14:00:00,IN,DEV001
EMP0001,John Doe,2026-01-13,18:10:00,OUT,DEV001

EMP0001,John Doe,2026-01-14,09:18:00,IN,DEV001
EMP0001,John Doe,2026-01-14,18:02:00,OUT,DEV001

EMP0014,Gerald,2026-01-14,18:02:00,OUT,DEV001

EMP0001,John Doe,2026-01-15,09:00:00,IN,DEV001
EMP0001,John Doe,2026-01-15,13:05:00,OUT,DEV001
EMP0001,John Doe,2026-01-15,14:00:00,IN,DEV001
EMP0001,John Doe,2026-01-15,18:10:00,OUT,DEV001

EMP0001,John Doe,2026-01-16,09:08:00,IN,DEV001
EMP0001,John Doe,2026-01-16,17:40:00,OUT,DEV001

EMP0014,Gerald,2026-01-16,10:14:00,IN,DEV001
EMP0014,Gerald,2026-01-16,19:04:00,OUT,DEV001

EMP0014,Gerald,2026-01-15,10:14:00,IN,DEV001
EMP0014,Gerald,2026-01-15,19:04:00,OUT,DEV001

EMP0017,Naman,2026-01-16,10:00:00,IN,DEV001
EMP0017,Naman,2026-01-16,18:04:00,OUT,DEV001

EMP0018,Mohan,2026-01-16,10:00:00,IN,DEV001
EMP0018,Mohan,2026-01-16,18:04:00,OUT,DEV001

EMP0019,Rohan,2026-01-16,10:00:00,IN,DEV001
EMP0019,Rohan,2026-01-16,18:04:00,OUT,DEV001

EMP0001,John Doe,2026-01-17,09:00:00,IN,DEV001
EMP0001,John Doe,2026-01-17,12:10:00,OUT,DEV001

EMP0001,John Doe,2026-01-17,13:10:00,IN,DEV001
EMP0001,John Doe,2026-01-17,19:10:00,OUT,DEV001

EMP0014,Gerald,2026-01-17,10:14:00,IN,DEV001
EMP0014,Gerald,2026-01-17,19:14:00,OUT,DEV001